PROFILE_ID,MONTH_BALANCE,BEGINNING_TOTAL_HOLDINGS_GBP,END_TOTAL_HOLDINGS_GBP,BEGINNING_EQUITY_GBP,END_EQUITY_GBP,BEGINNING_INTEREST_GBP,END_INTEREST_GBP
35424910,2023-02-01,0,0,,,,
37583172,2023-04-01,"2497,57","15,93",,,,
39101102,2023-06-01,0,0,,,,
37642880,2023-06-01,0,0,,,,
37426201,2023-06-01,"23217,95","11184,82",,,,
35556377,2023-06-01,"37,68","37,68",,,,
38170645,2023-06-01,"1346,09","1220,1",,,,
35901420,2023-06-01,"13106,05","8920,17",,,,
35970671,2023-06-01,20,20,,,,
38005792,2023-05-01,1,1,,,,
38800475,2023-06-01,"3748,11","465,4",,,,
37798466,2023-06-01,0,0,,,,
36650810,2023-03-01,"111,87","17,99",,,,
35846810,2023-02-01,21,"3068,89",,,,
36293852,2023-02-01,20,18020,,,,
39903164,2023-06-01,"141,7","21,68",,,,
39367734,2023-06-01,0,0,,,,
37141019,2023-04-01,0,0,,,,
40321974,2023-05-01,,0,,,,
35863423,2023-05-01,0,0,,,,
38648753,2023-04-01,,0,,,,
37341364,2023-06-01,0,0,,,,
40958060,2023-06-01,,20,,,,
41295990,2023-06-01,,0,,,,
40131323,2023-06-01,"19,86","19,86",,,,
40036597,2023-05-01,,0,,,,
35457964,2023-02-01,0,0,,,,
35681541,2023-02-01,"6,9","170,27",,,,
38563193,2023-04-01,,"158,15",,,,
37041150,2023-05-01,"8,91","0,9",,,,
35541136,2023-04-01,"37,06","36,4",,,,
37006977,2023-05-01,0,0,,,,
36407520,2023-03-01,0,0,,,,
35457557,2023-05-01,53,53,,,,
36560534,2023-04-01,"0,05","0,05",,,,
36680488,2023-03-01,0,0,,,,
39192962,2023-05-01,20,20,,,,
39566885,2023-05-01,,13,,,,
38677427,2023-05-01,0,0,,,,
36842139,2023-02-01,,30,,,,
39070072,2023-04-01,,20,,,,
39993614,2023-06-01,0,"1,21",,,,
35633171,2023-05-01,"135,79",16,,,,
35638750,2023-05-01,"9,94","9,94",,,,
35916281,2023-01-01,,5,,,,
38973090,2023-04-01,,20,,,,
38210548,2023-04-01,0,"147,06",,,,
37140530,2023-02-01,,10,,,,
38331182,2023-05-01,0,0,,,,
36515356,2023-05-01,"1452,52","50,46",,,,
35641618,2023-01-01,,0,,,,
35712844,2023-03-01,"0,71","0,69",,,,
36004419,2023-06-01,"4827,86","11490,92",,,,
38873777,2023-06-01,"282,2","143,89",,,,
35353661,2023-06-01,0,0,,,,
41094704,2023-06-01,,13,,,,
39204652,2023-06-01,"511,92","316,41",,,,
35457133,2023-06-01,"19,26","19,27",,,,
40535760,2023-06-01,,0,,,,
39467103,2023-06-01,"659,32","655,01",,,,
37958946,2023-06-01,0,0,,,,
39051988,2023-06-01,"3,5",0,,,,
35508023,2023-04-01,"22,58","34,43",,,,
39299952,2023-05-01,0,0,,,,
36055014,2023-03-01,"8,48","8,48",,,,
36003530,2023-02-01,,"137,55",,,,
35852182,2023-05-01,0,0,,,,
36984488,2023-04-01,10,10,,,,
38245325,2023-06-01,"22,76","82,59",,,,
39698408,2023-06-01,"3,99","3,96",,,,
36616450,2023-05-01,100,0,,,,
36193663,2023-01-01,,0,,,,
35918796,2023-01-01,,"101,48",,,,
35735558,2023-06-01,0,0,,,,
37685252,2023-05-01,0,0,,,,
35681541,2023-05-01,"114,14","52369,16",,,,
36831010,2023-04-01,2100,"56,99",,,,
41258804,2023-06-01,,0,,,,
38913695,2023-06-01,0,0,,,,
36924991,2023-05-01,"237,84","1029,25",,,,
36917524,2023-02-01,,"165,22",,,,
36778832,2023-04-01,"2700,29","3977,54",,,,
38835364,2023-05-01,,"32,69",,,,
39193577,2023-05-01,0,0,,,,
36707727,2023-04-01,0,0,,,,
41025593,2023-06-01,,"258,48",,,,
39736744,2023-06-01,"536,6","532,98",,,,
37745292,2023-06-01,0,0,,,,
39766580,2023-06-01,,0,,,,
41030620,2023-06-01,,0,,,,
36327404,2023-06-01,"126,52","315,54",,,,
39904878,2023-06-01,0,3,,,,
36581263,2023-06-01,"129,76","129,76",,,,
35776267,2023-06-01,5,5,,,,
40074823,2023-06-01,"7731,89","6462,01",,,,
41071332,2023-06-01,,"31,35",,,,
37405549,2023-04-01,"3116,48",4103,,,,
36753450,2023-04-01,0,0,,,,
39017349,2023-06-01,"260,1",100,,,,
35754327,2023-03-01,"0,02","5,39",,,,
37779864,2023-05-01,"7,64","7,64",,,,
35840555,2023-05-01,"2,95","2,95",,,,
37931997,2023-04-01,"2210,11","184,74",,,,
35638197,2023-04-01,"0,47","43,06",,,,
37160102,2023-04-01,"439,65","438,4",,,,
40228146,2023-05-01,,"138,58",,,,
37730223,2023-04-01,0,0,,,,
38966925,2023-05-01,"1360,67",0,,,,
38256861,2023-03-01,,0,,,,
36546434,2023-06-01,0,0,,,,
40221475,2023-06-01,0,0,,,,
40306893,2023-05-01,,0,,,,
36647508,2023-05-01,3,3,,,,
37719556,2023-06-01,0,0,,,,
38614875,2023-06-01,10,10,,,,
36722557,2023-03-01,,0,,,,
36455637,2023-05-01,0,0,,,,
35716220,2023-04-01,0,0,,,,
36645574,2023-05-01,"0,88","0,88",,,,
36514187,2023-03-01,0,0,,,,
39225673,2023-04-01,,0,,,,
39763078,2023-05-01,,0,,,,
39619216,2023-05-01,,"14,25",,,,
37796211,2023-05-01,"0,16","0,16",,,,
36129544,2023-02-01,20,13,,,,
36641737,2023-05-01,0,0,,,,
36351085,2023-05-01,"37,93","80,72",,,"37,93","80,72"
35548046,2023-06-01,0,0,,,,
37047213,2023-06-01,"44621,22","10824,11",,,,
36249596,2023-05-01,"33,5","33,5",,,,
35434306,2023-02-01,"1229,04","5843,38",,,,
39512860,2023-05-01,,20,,,,
35352779,2023-05-01,"3,3","3,25",,,,
36944274,2023-04-01,"15,22","1374,23",,,,
39396178,2023-06-01,,"199,86",,,,
36497025,2023-06-01,"6,97","6,97",,,,
38254750,2023-06-01,20,0,,,,
36549971,2023-06-01,0,"631,67",,,,
38663712,2023-06-01,"2,1","2,1",,,,
35717267,2023-05-01,"0,03","0,03",,,,
38496866,2023-04-01,,10,,,,
36972603,2023-04-01,0,"1,5",,,,
39013038,2023-04-01,,0,,,,
38645868,2023-05-01,"3466,86","3476,82",,,,
35442425,2023-01-01,,"25,13",,,,
37527875,2023-05-01,0,0,,,,
37481565,2023-05-01,"10,5","10,5",,,,
35844619,2023-05-01,"4,53","4,64",,,,
35897617,2023-02-01,0,0,,,,
36402910,2023-04-01,"6245,66","6227,92",,,,
35839197,2023-06-01,"14,68","188,1",,,,
35876612,2023-06-01,0,"3,02",,,,
39765401,2023-06-01,"170,22","161,3",,,,
35779091,2023-03-01,"57,09","55,68",,,,
36063448,2023-01-01,,20,,,,
36505719,2023-05-01,0,0,,,,
37619958,2023-04-01,"17,72","1,73",,,,
36730432,2023-05-01,0,0,,,,
35419870,2023-06-01,"0,1","0,1",,,,
35814615,2023-06-01,"-1,75",0,,,,
37552510,2023-06-01,0,0,,,,
36192194,2023-05-01,0,0,,,,
35359721,2023-03-01,"5,26","5,26",,,,
35749475,2023-01-01,,0,,,,
36197962,2023-03-01,0,0,,,,
37333212,2023-04-01,"1,49","1,49",,,,
35448964,2023-01-01,,20,,,,
36432939,2023-02-01,,0,,,,
35428436,2023-04-01,0,0,,,,
35556377,2023-03-01,"173,83","321,66",,,,
35777736,2023-05-01,"163,71","106,41",,,,
35500239,2023-05-01,"32,71",0,,,,
36262674,2023-01-01,,0,,,,
40108475,2023-05-01,,0,,,,
38966715,2023-05-01,10,10,,,,
40010101,2023-06-01,,0,,,,
35849780,2023-06-01,0,0,,,,
37350474,2023-06-01,"15,87",0,,,,
37059995,2023-04-01,0,0,,,,
36330491,2023-05-01,0,0,,,,
36156849,2023-02-01,0,0,,,,
38660652,2023-05-01,"47,88","56,47",,,,
37054279,2023-04-01,"27,59","27,54",,,,
38168561,2023-03-01,,0,,,,
38281632,2023-03-01,,20,,,,
35809457,2023-02-01,0,0,,,,
38727683,2023-05-01,0,0,,,,
38421867,2023-05-01,"18,15","18,15",,,,
40156033,2023-05-01,,0,,,,
37830301,2023-05-01,300,380,,,,
37963413,2023-05-01,0,0,,,,
35636353,2023-02-01,0,0,,,,
36960303,2023-02-01,,0,,,,
35557797,2023-04-01,"250,28","442,2",,,,
39222458,2023-05-01,13,13,,,,
36279860,2023-01-01,,50000,,,,25000
35728339,2023-01-01,,"6,08",,,,
35421168,2023-03-01,"1,32","21,32",,,,
38488831,2023-04-01,,0,,,,
39429799,2023-06-01,0,0,,,,
40813361,2023-06-01,,0,,,,
36789902,2023-06-01,"1,96","1,96",,,,
37424608,2023-06-01,0,"2,1",,,,
37885192,2023-06-01,0,0,,,,
37949384,2023-06-01,"-1,9","-1,9",,,,
37837838,2023-05-01,"9,97","13,97",,,,
38068101,2023-03-01,,8,,,,
37977448,2023-04-01,10,10,,,,
36509638,2023-06-01,"164,54","276,23",,,,
38856347,2023-06-01,0,0,,,,
39919013,2023-06-01,"365,13","744,18",,,,
40361649,2023-06-01,0,"237,82",,,,
41198367,2023-06-01,,140,,,,
38107286,2023-05-01,"3,48","60,86",,,,
37175037,2023-05-01,"5,15","5,15",,,,
39445684,2023-06-01,"3,2","4,67",,,,
37589484,2023-06-01,0,0,,,,
39880474,2023-06-01,"51,19","42,69",,,,
36324838,2023-06-01,"619,53","621,33",,,,
37307931,2023-06-01,"31,61","31,61",,,,
40338747,2023-06-01,0,"0,39",,,,
35910156,2023-06-01,0,0,,,,
39313868,2023-04-01,,0,,,,
37557723,2023-04-01,"0,73","0,73",,,,
38776248,2023-04-01,,0,,,,
36992278,2023-04-01,"34,57","19,35",,,,
37194618,2023-03-01,0,"663,85",,,,
36669721,2023-03-01,0,"21,65",,,,
38525274,2023-04-01,,0,,,,
36244736,2023-02-01,0,0,,,,
36599988,2023-03-01,20,20,,,,
37370082,2023-04-01,"1015,44","786,51",,,,
36359821,2023-06-01,0,0,,,,
39716607,2023-06-01,0,0,,,,
40775033,2023-06-01,,600,,,,
39630883,2023-06-01,31,31,,,,
35879528,2023-06-01,0,0,,,,
37378813,2023-06-01,"363,67","361,86",,,,
40705050,2023-06-01,,"0,08",,,,
37694229,2023-05-01,"1714,29","2645,04",,,,
36251324,2023-03-01,"1,69","3,79",,,,
38540061,2023-05-01,"12636,28","19135,48",,,,
37313352,2023-03-01,8,"0,12",,,,
39225723,2023-05-01,193,"0,24",,,,
36333875,2023-02-01,"2,76",0,,,,
38836616,2023-05-01,200,"60,77",,,,
37634291,2023-05-01,20,"12,71",,,,
38874327,2023-05-01,,0,,,,
35586457,2023-01-01,,"318,71",,,,
36730500,2023-04-01,"1714,73","3713,45",,,,
37342392,2023-03-01,,"67,51",,,,
36767939,2023-05-01,"429,05",0,,,,
35945462,2023-03-01,0,0,,,,
37310643,2023-06-01,"67,59","67,59",,,,
37651102,2023-06-01,"66,83","40,59",,,,
39078832,2023-06-01,3,3,,,,
40221017,2023-06-01,0,0,,,,
38800146,2023-05-01,0,0,,,,
35649638,2023-06-01,0,0,,,,
35975228,2023-06-01,"19978,12","20030,76",,,"19953,52","20015,64"
36368341,2023-03-01,"5001,58","14328,22",,,,
36995553,2023-02-01,,20,,,,
36637138,2023-05-01,"14,87","1072,2",,,,
35883400,2023-02-01,0,0,,,,
36543975,2023-02-01,,20,,,,
37983810,2023-04-01,"0,1",0,,,,
35650400,2023-04-01,"8762,6","14152,86",,"49,77",,"50,16"
35975228,2023-01-01,,"20108,32",,,,"20008,21"
38686691,2023-05-01,20,20,,,,
39164523,2023-05-01,0,0,,,,
36422548,2023-03-01,0,0,,,,
35774405,2023-02-01,0,0,,,,
37117273,2023-03-01,0,0,,,,
39225673,2023-05-01,100,"87,19",,,,
36569394,2023-05-01,"545,01",0,,,,
36422136,2023-03-01,"2341,88","2321,53",,,,
38256848,2023-05-01,"8,01","8,04",,,,
36905563,2023-05-01,0,0,,,,
35675361,2023-01-01,,"3,51",,,,
35858024,2023-02-01,0,0,,,,
35483068,2023-05-01,"35,88","2,64",,,,
39357466,2023-05-01,,0,,,,
36029919,2023-03-01,"21,37","7,26",,,,
38781827,2023-04-01,,"3,56",,,,
35695777,2023-05-01,"152,24","1,29",,,,
38859494,2023-04-01,,"0,73",,,,
38009742,2023-05-01,"1,08","1,08",,,,
36037985,2023-01-01,,0,,,,
38568615,2023-05-01,"4,77","0,77",,,,
38566280,2023-05-01,0,"2,03",,,,
35713229,2023-05-01,"0,01","0,01",,,,
35947629,2023-05-01,0,0,,,,
35808201,2023-03-01,"115,3","25,97",,,,
35990112,2023-01-01,,"1014,53",,,,
36887795,2023-06-01,"133,51","94,36",,,,
39216263,2023-04-01,,0,,,,
36444383,2023-02-01,,0,,,,
39109983,2023-05-01,0,0,,,,
37155471,2023-06-01,"0,64","4256,75",,,,
40652149,2023-06-01,,"4,01",,,,
39685853,2023-06-01,20,"233,2",,,,
37499888,2023-05-01,0,0,,,,
36607082,2023-03-01,0,0,,,,
35649638,2023-02-01,0,0,,,,
36884982,2023-05-01,"14,33","8,35",,,,
36550384,2023-06-01,"80,27","0,72",,,,
39003205,2023-06-01,"5,5","5,5",,,,
36032882,2023-06-01,"3158,49","1794,62",,,,
37635464,2023-06-01,1,0,,,,
35793274,2023-06-01,20,20,,,,
36797002,2023-02-01,,0,,,,
38426555,2023-04-01,,"6,6",,,,
38873777,2023-05-01,"11,09","282,2",,,,
39744216,2023-05-01,,0,,,,
38451356,2023-05-01,"14,26","17,78",,,,
35817088,2023-04-01,0,0,,,,
35436237,2023-01-01,,"6243,8",,,,
38719414,2023-04-01,,"28,97",,,,
35539304,2023-04-01,0,0,,,,
35510731,2023-01-01,,"88,81",,,,
38681517,2023-06-01,"103,11",0,,,,
37953855,2023-04-01,0,0,,,,
35652475,2023-02-01,0,1,,,,
39164990,2023-05-01,0,0,,,,
37874914,2023-06-01,0,0,,,,
35353661,2023-05-01,0,0,,,,
35954230,2023-03-01,"18,95","18,95",,,,
37423196,2023-06-01,20,20,,,,
37014074,2023-03-01,0,0,,,,
37536103,2023-06-01,0,0,,,,
38174807,2023-04-01,"21,09","21,17",,,,
37524284,2023-05-01,"0,01","0,01",,,,
36581966,2023-02-01,,0,,,,
39443809,2023-05-01,,0,,,,
36706792,2023-04-01,"62,93","123,59",,,,
35576200,2023-03-01,0,0,,,,
37139033,2023-03-01,"19,9",0,,,,
39903291,2023-05-01,,"44,09",,,,
38212115,2023-04-01,20,20,,,,
38213953,2023-05-01,"19,95","15190,04",,,,
36504161,2023-02-01,,0,,,,
38448868,2023-05-01,0,0,,,,
36330491,2023-04-01,0,0,,,,
39787593,2023-06-01,20,0,,,,
36818047,2023-06-01,10,0,,,,
36242149,2023-06-01,0,0,,,,
36133750,2023-02-01,0,0,,,,
36992540,2023-05-01,"249,64","227,87",,,,
38501056,2023-05-01,0,0,,,,
38711525,2023-04-01,,0,,,,
35697135,2023-02-01,0,0,,,,
35987723,2023-05-01,"100,06","100,06",,,,
35476847,2023-02-01,"395,54","13,68",,,,
39029720,2023-04-01,,"17,5",,,,
41412433,2023-06-01,,0,,,,
39645508,2023-06-01,"17,78","17,68",,,,
36253638,2023-05-01,"34,34","34,34",,,,
39264756,2023-04-01,,0,,,,
36120904,2023-04-01,"6,55","6,53",,,,
37809352,2023-06-01,"166,92","75,91",,,,
39647545,2023-05-01,,"15,49",,,,
40300228,2023-06-01,"49,46",0,,,,
40574833,2023-06-01,,0,,,,
38416316,2023-06-01,"44,55","0,78",,,,
39154958,2023-05-01,20,20,,,,
37477708,2023-03-01,,"24,01",,,,
35844973,2023-01-01,,"128,82",,,,
38662668,2023-05-01,"10,4","10,27",,,,
37572787,2023-04-01,0,0,,,,
38055525,2023-04-01,0,0,,,,
36140184,2023-02-01,"11,54","2082,77",,,,
37820760,2023-03-01,,0,,,,
37653124,2023-03-01,,4,,,,
35758070,2023-05-01,21,21,,,,
35379523,2023-01-01,,0,,,,
37290240,2023-06-01,0,0,,,,
40628178,2023-06-01,,"108,73",,,,
36608052,2023-05-01,"10,13","10,17",,,,
38338412,2023-04-01,,"18,22",,,,
40473434,2023-06-01,,0,,,,
40637494,2023-06-01,,0,,,,
38281512,2023-06-01,"7555,8","4521,42",,,,
35918796,2023-04-01,"3,58","3,57",,,,
35782856,2023-01-01,,100,,,,
39883490,2023-05-01,,"140,48",,,,
36899505,2023-04-01,20,"252,09",,,,
35671324,2023-04-01,0,0,,,,
35615351,2023-01-01,,"20,27",,,,
39815078,2023-05-01,,20,,,,
36888372,2023-03-01,10,10,,,,
37032787,2023-03-01,"0,7","0,7",,,,
36207275,2023-02-01,"10,21","98,99",,,,
36378451,2023-05-01,"18,12","30,9",,,,
37873729,2023-05-01,"16,35","1,75",,,,
36636134,2023-05-01,0,0,,,,
36140305,2023-03-01,0,0,,,,
37865336,2023-03-01,,"6601,52",,,,
38764624,2023-05-01,0,"610,4",,,,
40007348,2023-05-01,,10,,,,
35649386,2023-04-01,"995,73","995,73",,,,
39110670,2023-04-01,,0,,,,
38665267,2023-05-01,0,0,,,,
35555601,2023-03-01,"316,14","93,36",,,,
38284444,2023-03-01,,"10,7",,,,
35885710,2023-05-01,20,20,,,,
37731120,2023-03-01,,"884,83",,,,
36754523,2023-02-01,,1,,,,
37815999,2023-04-01,20,20,,,,
37361706,2023-04-01,0,0,,,,
36653488,2023-04-01,0,0,,,,
40236386,2023-05-01,,10,,,,
36051292,2023-01-01,,"6654,06",,,,
36039953,2023-01-01,,"59,66",,,,
37625568,2023-03-01,,"145,5",,,,
40275373,2023-05-01,,0,,,,
38777700,2023-04-01,,20,,,,
37744630,2023-04-01,0,0,,,,
37372987,2023-04-01,0,0,,,,
36166774,2023-02-01,"60,46","59,25",,,,
37006977,2023-03-01,0,0,,,,
35649638,2023-05-01,0,0,,,,
37076906,2023-03-01,0,"5,8",,,,
37139671,2023-03-01,30,"34,43",,,,
36421943,2023-03-01,"14,42","6,18",,,,
36169502,2023-03-01,123,"41,44",,,,
37490714,2023-04-01,"10,72","3,74",,,,
35496000,2023-01-01,,0,,,,
35448261,2023-05-01,20,20,,,,
36117632,2023-02-01,0,0,,,,
36789902,2023-02-01,,"16,78",,,,
36158780,2023-04-01,20,0,,,,
36730500,2023-05-01,"3714,35","2148,66",,,,
37263721,2023-03-01,0,0,,,,
36306257,2023-02-01,,"39,54",,,,
36321110,2023-05-01,0,0,,,,
38719517,2023-05-01,"17,47","17,08",,,,
38263802,2023-05-01,1,1,,,,
38424000,2023-05-01,20,20,,,,
36917216,2023-04-01,0,0,,,,
36411498,2023-04-01,"7,25","3,61",,,,
36505853,2023-05-01,"2,37","2,37",,,,
36197962,2023-02-01,0,0,,,,
35920178,2023-01-01,,50,,,,
35730038,2023-03-01,"19,9","19,72",,,,
35646175,2023-02-01,0,0,,,,
36192194,2023-04-01,0,0,,,,
35444645,2023-01-01,,0,,,,
35517575,2023-05-01,0,0,,,,
36250848,2023-05-01,"473,5","473,5",,,,
37668286,2023-04-01,0,0,,,,
38221685,2023-04-01,0,0,,,,
36036445,2023-05-01,0,0,,,,
35758070,2023-03-01,21,21,,,,
37411650,2023-04-01,0,0,,,,
35894857,2023-04-01,"24,62","1047,79",,,,
35831801,2023-01-01,,100,,,,
36120904,2023-05-01,"6,55","6,4",,,,
36832162,2023-02-01,,0,,,,
37733156,2023-05-01,"4,81",0,,,,
36818047,2023-02-01,,20,,,,
37314851,2023-04-01,"4,67","4,67",,,,
36839388,2023-05-01,"19,69","112,52",,,,
38447273,2023-05-01,0,0,,,,
36526356,2023-04-01,"5,07","20,9",,,,
39825877,2023-06-01,"510,72","24,06",,,,
37083914,2023-04-01,"668,11","1065,23","348,75","350,34",,
40243596,2023-05-01,,0,,,,
36117632,2023-03-01,0,0,,,,
38426555,2023-06-01,"19,96","72,59",,,,
37137730,2023-03-01,,333,,,,
38540061,2023-04-01,,"12565,98",,,,
39042781,2023-05-01,"29,85","42,95",,,,
35428546,2023-04-01,"79,07","77,65",,,,
37406114,2023-03-01,,"97,95",,,,
35515015,2023-01-01,,0,,,,
35929051,2023-05-01,"18,66","21,7",,,,
36336653,2023-05-01,"154,66",0,,,,
39361150,2023-05-01,,"4355,86",,,,
36197962,2023-04-01,0,0,,,,
38425365,2023-05-01,0,"2,43",,,,
38481361,2023-04-01,,0,,,,
37083783,2023-05-01,,0,,,,
36026002,2023-06-01,"210,18","210,28",,,,
38172148,2023-06-01,0,0,,,,
35886127,2023-06-01,"3,5","3,49",,,,
38095485,2023-06-01,0,0,,,,
37446255,2023-06-01,"4,8","4,9",,,,
36763038,2023-02-01,,"2,62",,,,
36291421,2023-02-01,0,"79,2",,,,
35984010,2023-02-01,"182,06","2,55",,,,
35411501,2023-02-01,0,0,,,,
39422960,2023-05-01,,0,,,,
35416984,2023-06-01,0,0,,,,
38411305,2023-06-01,"15,74","15,74",,,,
37935492,2023-05-01,"19,72","19,57",,,,
36903405,2023-04-01,"43,5","43,5",,,,
35763882,2023-01-01,,0,,,,
36432224,2023-06-01,"23,25","183,23",,,,
38752487,2023-06-01,"23,9","23,73",,,,
36826478,2023-04-01,"13,24","270,84",,,,
35932975,2023-06-01,0,0,,,,
37416489,2023-06-01,0,0,,,,
35552776,2023-04-01,20,"326,88",,,,
35588304,2023-01-01,,0,,,,
37420318,2023-04-01,0,0,,,,
38222720,2023-05-01,"19,94","20,01",,,,
35368697,2023-03-01,"223,09",223,,,,
39996471,2023-06-01,"0,9","20,39",,,,
36318575,2023-03-01,0,0,,,,
35444212,2023-02-01,0,0,,,,
36677560,2023-03-01,0,0,,,,
36336653,2023-04-01,0,"153,63",,,,
35544123,2023-03-01,0,0,,,,
35411501,2023-05-01,0,0,,,,
35408254,2023-01-01,,0,,,,
38522255,2023-06-01,0,0,,,,
36366662,2023-03-01,0,0,,,,
39541744,2023-05-01,,"1004,71",,,,
35810372,2023-04-01,50000,50000,,,,
35970001,2023-03-01,"8,02","0,26",,,,
37766352,2023-04-01,10,"29,72",,,,
36065316,2023-03-01,776,776,,,,
35632723,2023-01-01,,"2245,29",,,,
36101685,2023-01-01,,0,,,,
37452392,2023-03-01,,"272,17",,,,
36636774,2023-02-01,,0,,,,
35348995,2023-02-01,0,0,,,,
35848911,2023-02-01,0,0,,,,
36438648,2023-05-01,0,0,,,,
36476210,2023-03-01,,0,,,,
36305289,2023-05-01,0,0,,,,
39028773,2023-05-01,"8,79","0,86",,,,
36055398,2023-02-01,0,"986,46",,,,
39518138,2023-05-01,,"160,11",,,,
35675451,2023-03-01,"133,81","93,77",,,,
36688249,2023-02-01,,4228,,,,
36338161,2023-01-01,,0,,,,
35534577,2023-01-01,,"10,65",,,,
35589314,2023-05-01,0,0,,,,
39320424,2023-04-01,,"7,96",,,,
36495619,2023-02-01,,0,,,,
36378664,2023-03-01,5,5,,,,
36475269,2023-04-01,"5,45","5,45",,,,
36910630,2023-05-01,0,0,,,,
36118711,2023-03-01,0,0,,,,
37743802,2023-04-01,0,0,,,,
39812264,2023-06-01,26,26,,,,
38290718,2023-05-01,"3,93","3,93",,,,
36441096,2023-04-01,0,1510,,,,
36165403,2023-02-01,0,0,,,,
36145587,2023-04-01,0,0,,,,
37757912,2023-06-01,"17,53","17,54",,,,
41305723,2023-06-01,,0,,,,
36324804,2023-06-01,0,0,,,,
35532212,2023-06-01,0,0,,,,
35605693,2023-01-01,,10,,,,
37875274,2023-06-01,"138,45","138,05",,,,
40120800,2023-06-01,0,0,,,,
41200787,2023-06-01,,"0,11",,,,
38567815,2023-06-01,"8,46","4,72",,,,
38182255,2023-06-01,,"17,02",,,,
38575075,2023-05-01,0,0,,,,
36056435,2023-05-01,"15,76","2,29",,,,
36701868,2023-04-01,2,2,,,,
35464927,2023-03-01,0,0,,,,
36133750,2023-01-01,,0,,,,
39164947,2023-05-01,0,0,,,,
35809457,2023-03-01,0,"3,97",,,,
35783549,2023-04-01,0,0,,,,
35970896,2023-02-01,"2567,09","2357,53",,,,
36027135,2023-05-01,220,220,,,,
40959687,2023-06-01,,100,,,,
39129736,2023-06-01,"173,89","123,89",,,,
37568173,2023-05-01,"6,43","6,43",,,,
37327800,2023-05-01,0,0,,,,
35387942,2023-05-01,0,0,,,,
39493321,2023-05-01,,0,,,,
35990112,2023-02-01,"1022,06","198,64",,,,
40165030,2023-06-01,,"0,56",,,,
39845133,2023-06-01,0,"139,37",,,,
36563645,2023-06-01,"1,85","1,84",,,,
39495240,2023-06-01,"76,64","73,79",,,,
35521764,2023-02-01,0,0,,,,
37312049,2023-03-01,0,"60,24",,,,
36021288,2023-02-01,1,1,,,,
39804261,2023-05-01,,"1,1",,,,
35858024,2023-03-01,0,0,,,,
37563894,2023-04-01,"4,89","10,16",,,,
36130797,2023-06-01,"8,01","8,01",,,,
39900819,2023-06-01,0,0,,,,
36737147,2023-03-01,"3,21","39,31",,,,
35816548,2023-03-01,"937,82","817,27",,,,
36692692,2023-04-01,"53,31","65,77",,,,
39256713,2023-06-01,0,0,,,,
39810107,2023-06-01,,0,,,,
41366670,2023-06-01,,10,,,,
36405919,2023-06-01,"5,13","117,3",,,,
35978051,2023-04-01,"4,3","4,3",,,,
35429609,2023-02-01,0,0,,,,
37684845,2023-04-01,12,14,,,,
39303201,2023-06-01,0,0,,,,
36920910,2023-04-01,0,0,,,,
36000519,2023-06-01,0,0,,,,
38087832,2023-03-01,,5020,,,,
36127738,2023-02-01,"4810,44","4233,96",,,,
36101685,2023-05-01,0,0,,,,
35703963,2023-04-01,"301,33","47,68",,,,
36305289,2023-04-01,0,0,,,,
36827924,2023-03-01,0,0,,,,
35735558,2023-03-01,0,0,,,,
35732159,2023-05-01,0,0,,,,
36029451,2023-03-01,"4,5","924,47",,,,
36123783,2023-01-01,,"13,75",,,,
37792314,2023-03-01,,28,,,,
39869120,2023-05-01,,0,,,,
39744199,2023-05-01,,"0,61",,,,
38776248,2023-05-01,0,4,,,,
39248342,2023-05-01,0,"1,17",,,,
35457964,2023-05-01,0,0,,,,
38449400,2023-05-01,0,0,,,,
37452073,2023-06-01,"121,63","54,55",,,,
36764594,2023-06-01,20,20,,,,
36097671,2023-06-01,"8544,88","2908,16",,,,
38832284,2023-06-01,"2066,65","3199,79",,,,
41134407,2023-06-01,,0,,,,
36140111,2023-06-01,20,20,,,,
40815292,2023-06-01,,0,,,,
39108223,2023-06-01,20,20,,,,
40223496,2023-06-01,,"1024,19",,,,
36825278,2023-02-01,,0,,,,
38752487,2023-04-01,,"9,56",,,,
36361576,2023-02-01,,0,,,,
38983593,2023-04-01,,"10,21",,,,
35791716,2023-02-01,"62,83","31,47",,,,
36236094,2023-05-01,258,0,,,,
35629892,2023-03-01,0,"2,59",,,,
35586457,2023-03-01,"452,35","1102,88",,,,
36786591,2023-04-01,0,0,,,,
36906181,2023-04-01,0,0,,,,
36244736,2023-04-01,0,0,,,,
37105101,2023-03-01,0,0,,,,
37907633,2023-05-01,50,50,,,,
38849708,2023-05-01,20,10,,,,
37552180,2023-05-01,0,0,,,,
38939565,2023-05-01,0,0,,,,
35417401,2023-02-01,"2191,94","2151,44",,,,
37244889,2023-05-01,0,0,,,,
36566428,2023-03-01,0,"2252,73",,,,
36395236,2023-05-01,0,0,,,,
36653153,2023-04-01,"206,54","5,21",,,,
37779864,2023-04-01,"7,64","7,64",,,,
39624545,2023-06-01,"17,18",0,,,,
41148759,2023-06-01,,"41,74",,,,
40813600,2023-06-01,,0,,,,
35879528,2023-04-01,0,0,,,,
39939943,2023-05-01,,"12,99",,,,
38354147,2023-04-01,20,"2,48",,,,
38724330,2023-06-01,"2,18","2,45",,,,
40891039,2023-06-01,,"7131,67",,,,"7131,67"
41256854,2023-06-01,,0,,,,
